text,date,user_location
@GeiszChalifah Formula E diurusi. Polusi Jakarta gk diurusi…cuma numpang tren doang buat 2024 😂,2022-03-22 18:55:13,"Jakarta Capital Region, Indonesia"
@PrasetyoEdi_ @FIAFormulaE @KPK_RI Bapak mau seribu kali pun kasih data &amp; ksh keterangan ke @KPK_RI  ...saya kok ra… https://t.co/resweKYhZV,2022-03-22 17:54:02,
@PrasetyoEdi_ @FIAFormulaE @KPK_RI Anda tdk ungkap apakah dlm APBD-P DKI Jakarta 2019 sdh dianggarkan pembayaran co… https://t.co/1SI7Afly3x,2022-03-22 15:18:15,"Jakarta Selatan, DKI Jakarta"
@Budijon76660606 @prastow @KRMTRoySuryo2 Aduhh coba cari tau dulu deh masterplan pengembangan Mandalika.. tolong ja… https://t.co/NjTWO0zT1i,2022-03-22 15:17:38,
"Jelang Formula E Series Jakarta, Ini 5 Pebalap Calon Jawara Series Jakarta https://t.co/IB3P586Si6",2022-03-22 15:05:05,
"Jelang Formula E Series Jakarta, Ini 5 Pebalap Calon Jawara Series Jakarta https://t.co/ebrZCPtlNV",2022-03-22 15:02:03,"Jakarta, Indonesia"
Ketua DPRD DKI Jakarta Prasetio Edi Marsudi berjanji akan membuat terang kasus dugaan korupsi Formula E Jakarta pad… https://t.co/3Qk1oZkp82,2022-03-22 14:30:15,Indonesia
KPK diminta transparan mengenai pengusutan dana Formula E Jakarta. https://t.co/M0j56rktMp,2022-03-22 14:14:12,"Jakarta, Indonesia"
"@geloraco Apa hubungannya Ki Bedul , si pawang hujan dengan kedatangan Anies ? Pak Anies datang sebagai studi bandi… https://t.co/wjdAl75VHU",2022-03-22 13:58:59,
"Dibaca nih beritanya yah.!

Formula E bakalan pake pawang hujan juga.
kalo menurut bahasanya Pak Wagub DKI tergantu… https://t.co/ywnRj7S4jF",2022-03-22 13:37:07,Indonesia
"stop bicara mandalika, kita dukung formula e JAKARTA... dukung pak gub @aniesbaswedan sukseskan JIS dan Formula E 💪",2022-03-22 13:26:40,"Damascus, Syria"
"@nblhaqimie @panca66 @msaid_didu https://t.co/CgpT5PHPxo

Woe Upin""..jangan sebar hoax kau bangke🤣🤣",2022-03-22 13:21:20,"Enderby, England"
@SantorinisSun Pasti jadi ngk mungkin mangkrak  sudah pasti peruntukannya bukan untuk formula E tapi untuk ajang ba… https://t.co/D3os2MtcEn,2022-03-22 13:16:45,"Denpasar, Bali"
"Belum Pernah Panggil Anies, Ketua DPRD DKI Minta KPK Transparan Dan Akuntabel Usut Kasus Formula E

#FormulaE… https://t.co/mVbcMNOYJx",2022-03-22 13:04:47,
"Ketua DPRD DKI Beberkan Ijon Rp 180 Miliar Pemprov Ke Bank DKI Buat Formula E

#FormulaE #Jakarta #AniesBaswedan… https://t.co/j2vQFUaUyX",2022-03-22 13:03:31,
"Padahal di hari yang sama DPRD DKI Jakarta baru menetapkan dan mengesahkan Perubahan APBD Tahun 2019.

Saya menduku… https://t.co/Q7MLWhPMQE",2022-03-22 13:03:30,Jakarta Capital Region
DKI Jakarta akan menjadi tuan rumah ajang balap internasional Formula E pada 4 Juni 2022. Pemerintah Provinsi (Pemp… https://t.co/y2QT4BfkhF,2022-03-22 13:00:35,"Jakarta Selatan, DKI Jakarta"
Sirkuit Formula E di Jakarta Utara dilaporkan telah mencapai 80% pengerjaan. Perkembangan ini dikebut jelang persia… https://t.co/2nQG9KIgOx,2022-03-22 12:58:32,"Jakarta Selatan, DKI Jakarta"
Ketua DPRD DKI Jakarta Prasetyo Edi Diperiksa KPK soal Dugaan Korupsi pada Proyek Formula E Ancol… https://t.co/Tv5mLk3gMx,2022-03-22 12:52:34,Indonesia
@NyiMasRuminah @PKSejahtera @Mdy_Asmara1701 @musniumar @Nicho_Silalahi Waahh...klu merasa kalah pamor sama Anies...… https://t.co/FKlX3004e4,2022-03-22 12:51:45,
Ketua DPRD DKI Jakarta Prasetyo Edi Marsudi kembali diperiksa KPK terkait kasus dugaan korupsi Formula E. Prasetyo… https://t.co/k0Z7gZlFS0,2022-03-22 12:31:02,Indonesia
"Ketua DPRD DKI Jakarta diperiksa KPK terkait Formula E

Ada apa dengan Pawang APBD DKI?

#FormulaE https://t.co/KFzQZMSFaZ",2022-03-22 11:57:25,
"@_ekokuntadhi Eh botak ..
Bkn nya tereakin migor LG mahal 
Tereakin MotoGP formula E
Migor nih mahal lu Taekin bisa… https://t.co/EXTAqtRotM",2022-03-22 11:20:21,
"https://t.co/Dqk7rUqCOB 

Kenapa sih kok seneng nya NYONTEK ? 
🤭🤭 https://t.co/xb0HdWAbZe",2022-03-22 10:55:09,Indonesia
"@IbrahimBarraq @EkoPras50290197 @SantorinisSun Anda salah… ide formula e murni dr Anies, jd pusat tdk terlibat. Dar… https://t.co/oeONmxMDZq",2022-03-22 10:36:36,"Zittau, Germany"
Ketua DPRD DKI Jakarta Prasetio Edi Marsudi telah diperiksa KPK terkait Formula E. Dia mengaku ditanya anggaran Rp… https://t.co/Gk14FXYouf,2022-03-22 10:26:26,"Jakarta, Indonesia"
"Prasetyo Edi menjalani pemeriksaan di Gedung Merah Putih KPK, Jakarta, Selasa (22/3), untuk dimintai keterangan seb… https://t.co/Kyd9I59DGp",2022-03-22 10:10:48,"Jakarta, Indonesia"
Prasetio Edi juga berjanji akan patuh dan siap memberikan keterangan apapun kepada KPK https://t.co/hPCXZLoCiO,2022-03-22 10:00:03,Jakarta Capital Region
"Seluruh lintasan Sirkuit Formula E (E-Prix) Jakarta sudah diaspal lapisan 1..🏎🏎🏎🏎

📍Formula E , Ancol, Jakarta Utar… https://t.co/Dglg4g9HmW",2022-03-22 09:42:35,"DKI Jakarta, Indonesia"
"Selamat atas suksesnya penyelenggaraan MotoGP Mandalika! 

Indonesia emang KEREN... 

Pak Presiden @jokowi Keren...… https://t.co/7L2zV9ka7g",2022-03-22 09:28:40,Jakarta
"Wakil Gubernur DKI Jakarta, Ahmad Riza Patria memberikan tanggapan terkait pemeriksaan kembali Ketua DPRD DKI Jakar… https://t.co/0gBsBiSaSo",2022-03-22 09:20:39,Indonesia
Ketua DPRD DKI Jakarta Prasetyo Edi Marsudi mengaku sempat tak tahu saat Dinas Pendidikan dan Olahraga (Dispora) DK… https://t.co/hKOVwI2ypo,2022-03-22 09:15:14,Indonesia
"@KPK_RI POCO POCO MENARI MAUMERE !
KPK Kembali periksa Ketua DPRD DKI Jakarta, Prasetyo M terkait dugaan balap mobi… https://t.co/yrp8lEf3EC",2022-03-22 09:01:25,"Jakarta Capital Region, Indone"
Hari ini merupakan kali kedua Ketua DPRD DKI Jakarta Prasetyo Edi Marsudi diperiksa KPK soal dugaan korupsi Formula… https://t.co/iX0XCafSzp,2022-03-22 09:00:03,Indonesia
@takanakagami30 @Cahyadi_refa see you at Jakarta Formula E🙏🏻,2022-03-22 08:57:48,
Prasetio disidang oleh BK karena diduga melakukan pelanggaran etik terkait hak interpelasi Gubernur DKI Jakarta Ani… https://t.co/6FpxxTSR3t,2022-03-22 08:38:13,Jakarta
@makLambeTurah Formula E gak disangkutkan sama warga jakarta yg meninhal di sungai pas mau berak.,2022-03-22 08:22:35,Batang
Wakil Gubernur DKI Jakarta Ahmad Riza Patria menanggapi kehadiran Ketua DPRD DKI Prasetyo Edi Marsudi ke gedung Kom… https://t.co/lJQiNajJBg,2022-03-22 07:55:59,Indonesia
Saya sebagai anak kelahiran Jakarta dan besar di Jakarta terdaftar sebagai Penduduk Jakarta mohon doa restu agar Ac… https://t.co/iaJg9ZxBNz,2022-03-22 07:44:30,
"POCO POCO @KPK_RI !
KPK Kembali periksa Ketua DPRD DKI Jakarta, Prasetyo Marsudi terkait dugaan korupsi penyelengga… https://t.co/uX3RLD5lkP",2022-03-22 07:35:52,"Jakarta Capital Region, Indone"
@firzahusainInc Mereka sudah ketakutan jika Formula E pake pawang anggaran karna akan kebongkar aib mereka dalam mengeruk APBD Jakarta mbk,2022-03-22 07:26:12,
"Prasetyo Edi Marsudi hari ini, Selasa, 22 Maret 2022, kembali mendatangi gedung Komisi Pemberantasan Korupsi (KPK)… https://t.co/nurrEQSKwI",2022-03-22 07:20:42,Indonesia
"Ketua DPRD DKI Dua Kali Dipanggil KPK soal Formula E, Wagub: Tidak Ada yang Luar Biasa https://t.co/e2M5ozxK0k",2022-03-22 07:14:10,"Jakarta, Indonesia"
Ketua DPRD DKI Prasetyo Edi Marsudi kembali memenuhi undangan KPK terkait dugaan korupsi proses penyelenggaraan bal… https://t.co/IvsqWyOi7e,2022-03-22 07:00:01,Jakarta Capital Region
"@moeltea13 Persija udah jadi juara di hati gw... Maen ke Jakarta dong, ntar gw ajak liat JIS sama mantau sirkuit Fo… https://t.co/cEMl7RfiPc",2022-03-22 06:00:52,Bekasi - Jakarta 
"Ini kok kayaknya cuman bolak balik ngecek, periksa dll sih? Seperti ngulur ngulur waktu. 

https://t.co/3qNqjGlghI… https://t.co/YOc4g0rs3e",2022-03-22 05:24:22,"Jakarta Pusat, DKI Jakarta"
@SantorinisSun kalo formula e dgn perencanaan abal2. apa mungkin terselenggara? nih beritanya kok ketua dprdnya pes… https://t.co/krYt7JJp5g,2022-03-22 05:16:14,
"Formula E di Jakarta Tinggal 74 Hari, Status Penjualan Tiket Masih 'Not On Sale' https://t.co/OPx4w7OiHJ",2022-03-22 05:14:36,Indonesia
"Majulah negeriku .
MotoGP, formula E , stadion JIS Jakarta, tuan rumah piala dunia.
Ini tanda tanda Indonesia mampu… https://t.co/VqsZv0yobo",2022-03-22 05:07:50,
Ketua DPRD DKI Prasetyo Edi Kembali Diperiksa KPK Soal Formula E https://t.co/LB2tJjwPFJ,2022-03-22 05:00:32,"Jakarta, Indonesia"
"Pemeriksaan Korupsi Formula E Berlanjut, Ketua DPRD DKI Jakarta Prasetyo Edi Marsudi Penuhi Panggilan KPK https://t.co/Lqufnd1c1D",2022-03-22 04:59:04,Tangerang Selatan
"Barakallahu fiik Pak Anies.. Selamat mempersiapkan diri dan keluarga menyambut bulan suci Ramadhan, semoga Allah se… https://t.co/SD1eHM3cSS",2022-03-22 04:52:31,malang
Wagub DKI Isyaratkan Tidak Memakai Pawang Hujan saat Formula E Jakarta https://t.co/tzuDAHrOgo,2022-03-22 04:52:25,Jakarta Capital Region
Ketua DPRD DKI Penuhi Panggilan KPK Atas Penyelidikan Dugaan Korupsi Formula E https://t.co/RAYDHk8Ix7,2022-03-22 04:45:04,Indonesia
Wagub DKI Jakarta Klaim Pembangunan Sirkuit Formula E Sudah Capai 80 Persen https://t.co/94xBEx8XoZ,2022-03-22 04:41:59,Indonesia
"""Sebagai warga negara dan pimpinan DPRD Provinsi DKI Jakarta, saya patuh, siap memberikan keterangan apa pun di per… https://t.co/etP2KHkCuF",2022-03-22 04:39:10,Jakarta
"@kurawa @jokowi Formula E cuma proyek ambisius yg dipaksakan dan tdk punya manfaat bg warga jakarta, knp janji kamp… https://t.co/otbZEWCGS0",2022-03-22 04:35:38,
Saat ini DKI fokus pada lanjutan pembangunan sirkuit berupa penanaman rumput. https://t.co/5QCeWydgnx,2022-03-22 04:26:53,"Jakarta, Indonesia"
Komisi Pemberantasan Korupsi (KPK) memanggil Ketua DPRD DKI Jakarta Prasetyo Edi Marsudi untuk dimintai keterangan… https://t.co/3cMYCa2OHD,2022-03-22 04:26:52,Indonesia
"@SekarJayanti07 @bachrum_achmadi Insyaallah Jakarta Utara g hujan klo pas formula E, Krn Jakarta Utara memang jaran… https://t.co/dMPwlPyUM8",2022-03-22 04:11:05,
"KPK tegaskan tak main-main usut dugaan korupsi formula E jakarta
#KPKUpdates https://t.co/a3bdhJsSip",2022-03-22 04:04:16,"Gorontalo, Indonesia"
"Prasetyo Edi Marsudi Kembali Dipanggil KPK, Siap Beberkan Dugaan Korupsi Formula E
 
https://t.co/IC0ZOmdJol lewat… https://t.co/iRt5y955Ao",2022-03-22 03:59:20,Jalan Palmerah Barat 33-37 Jkt
Ini Proses Pembangunan Sirkuit Formula E Jakarta https://t.co/42KLu7ilRH,2022-03-22 03:36:33,Jakarta
Jakarta International E-Prix Circuit (JIEC) atau Sirkuit Ancol telah mencapai 80 persen penyelesaian. Sirkuit ini a… https://t.co/khydkll4PU,2022-03-22 03:20:09,Jakarta
Semoga keterangan yang saya dapat membantu penyidik dan membuat terang permasalahan Formula E di Jakarta.,2022-03-22 03:19:53,Jakarta Capital Region
"PKS Jakarta Minta Penyelenggara Formula E Ancol Tak Pakai Jasa Pawang Hujan

#pawanghujan #pawanghujanmandalika… https://t.co/qnF2YSlZUX",2022-03-22 03:18:49,"Jakarta, Indonesia"
@Babi_TIDAKHARAM @mickeynasution Besok nonton formula E aja ya. Bikin caption. Ini lho jakarta...,2022-03-22 03:13:48,"Tangerang, Indonesia"
Pemprov DKI Isyaratkan Tak Akan Pakai Pawang Hujan di Ajang Formula E Jakarta https://t.co/NoIC7ksp2L,2022-03-22 03:06:34,Jakarta
Formula E menjadi salah satu acara internasional yang bakal digelar di Jakarta pada tahun ini. Kapan jadwalnya ?… https://t.co/TFd746qI2z,2022-03-22 03:04:03,Indonesia
"Fans Formula E yakin penyelenggaraan Formula E di Jakarta akan sukses, ini alasannya!
https://t.co/fVzk4RjHAm",2022-03-22 03:00:02,Jakarta Capital Region
Wagub DKI Ahmad Riza Patria berharap kesuksesan gelaran balap motor MotoGP di Mandalika juga bisa diikuti kesuksesa… https://t.co/cQkVtY1gBA,2022-03-22 02:56:58,Indonesia
Pemprov DKI Isyaratkan Tak Akan Pakai Pawang Hujan di Ajang Formula E Jakarta https://t.co/oMxilAqgsv,2022-03-22 02:53:06,Jakarta
"Top News Koran Rakyat Merdeka

MotoGP Sukses Digelar 
Kini, Oposisi Dan Koalisi Tertuju Ke Formula E

#FormulaE… https://t.co/OscQFSB6ZD",2022-03-22 02:05:00,
"@SantorinisSun @RaniKancana__ Setuju nih. Formula E boleh dong diapresiasi, tapi secukupnya saja, sesuai levelnya.… https://t.co/fr5rao3Jdn",2022-03-22 01:33:43,Jabodetabek
"@firzahusainInc Pawang hujan untuk Formula E di Jakarta kayaknya SBY bisa tuh, soalnya dia kan paling takut kehujan… https://t.co/8CORuVi7G5",2022-03-22 01:07:27,
"Ahmad Riza Patria bicara soal pembangunan sirkuit Formula E Ancol, Jakarta Utara, menggunakan frasa sudah besar. Si… https://t.co/1minPZIPz5",2022-03-22 01:00:04,Indonesia
"@VIVAcoid Kemarin katanya dilarang menghujat demi kepentingan bersama Indonesia, nah memang Formula E yg adain Negara Jakarta yaa??😂😂😂",2022-03-22 00:44:53,"Makassar, Indonesia"
"@dadangcepot Nanti pas penyelenggaraan Formula E, Jakarta Zona Merah cenderung Hitam.....😂😂😂😂",2022-03-22 00:28:42,Depokcity
"Jakarta mau adakan Formula E tujuannya JELAS! Kampanye gunakan kndaraan Listrik utk kurangi polusi udara, tapi jg k… https://t.co/srBpGuiWbX",2022-03-22 00:26:03,"Tebet, Indonesia"
"Jadi ternyata...
Kebanyakan dr yg nyinyir soal even MotoGP Mandalika itu memang berbau politis!
Sebagian besarnya m… https://t.co/4GrUKFHwDs",2022-03-21 23:44:46,🌞
"Balapan Formula E Jakarta Dinilai Tak Perlu Pakai Pawang Hujan, Ini Alasannya https://t.co/xtwVRWLXi7 https://t.co/LtHMfi3Oyo",2022-03-21 23:15:43,
"@AryGunt @Dennysiregar7 Kan blm mulai baru, perhalatan e formula ibu kota jakarta nah ini jg kebanggaan indonesia l… https://t.co/nnLjho43AZ",2022-03-21 23:11:10,
"Ketua Fraksi di DPRD DKI Jakarta Achmad Yani.

Penyelenggara Formula E Tidak menggunakan jasa pawang hujan dalam pe… https://t.co/HyBglTDswF",2022-03-21 23:09:03,
"@CNNIndonesia Fokus dulu dengan pelaksanaan Formula E, apakah bisa digelar atau tidak.
Jangan sampai masa bakti gub… https://t.co/EdaGOEeYd0",2022-03-21 22:59:12,"Jakarta Selatan, DKI Jakarta"
@Lady_Zeebo Bicara Nasionalisme tapi kelompok kamu juga sama saja selalu mengejek Rencana Perhelatan FORMULA E yang… https://t.co/Z6GszG5m9v,2022-03-21 22:52:01,
@Pai_C1AB Dia benar Karena air itu masuk ke tanah bukan mengalir ke laut lewat godong”raksasa…jadi kalo sekarang ba… https://t.co/ZzsAHYEmKt,2022-03-21 22:50:26,
"Kita tunggu di Formula E pake Pawang gk nih, dan siap² warga Jakarta utk ngedumel kemacetan krn Jakarta akan maceto… https://t.co/oB15z4TnsY",2022-03-21 21:00:04,
Wakil Gubernur (Wagub) DKI Jakarta Ahmad Riza Patria menyatakan pembangunan sirkuit Formula E Jakarta sudah mencapa… https://t.co/03qcpi3rvE,2022-03-21 20:09:03,Indonesia
Balapan Formula E di Jakarta Tak Perlu Pakai Pawang Hujan https://t.co/QeMd6ruj4C,2022-03-21 20:05:02,Jakarta
Legislator DKI Jakarta meyakini pelaksanaan Formula E lebih sukses dibanding MotoGP. #EstiArimiPutri https://t.co/xH3ij0999S,2022-03-21 17:32:02,Indonesia
"@Kimberley20101 FORMULA E hrsnya sudah selesai kalau tdk di Jegal 

Tapi ttp Walau di jegal Res Beres sesuai dgn De… https://t.co/8qZrclqsNJ",2022-03-21 17:30:57,
"@AnakLolina2 Kasihan amat nih org babu nya anies. Sdh di akherat duluan dia, pdhl formula E di jakarta blm dikenal di dunia.",2022-03-21 16:58:44,serenity
"@Lady_Zeebo Setuju, banyak warga lokal yang jecipratan rezeki juga. Mari kita dukung juga pergelatan Formula E di Jakarta.",2022-03-21 16:45:05,
"Kebenaran selalu menemukan jalanya.
Setuju!
Pengurus gereja😁belum tentu berpikiran sama dengan para jemaat...

Misa… https://t.co/Tpn76OO81O",2022-03-21 16:35:25,"Kota Medan, Sumatera Utara"
"kalo mandalika aja rame, harusnya formula E lebih rame lagi, karena terakhir kali hajatan akbar di jakarta ya ketika asian games 2018",2022-03-21 16:30:36,Indonesia
"Gue sih berharap Dukun rara yg katanya IT WORKED  di #IndonesianGP go to Formula E Pak @aniesbaswedan ,supaya makin… https://t.co/dPnXMM4pif",2022-03-21 16:16:34,
"Balapan Formula E Jakarta Dinilai Tak Perlu Pakai Pawang Hujan, Ini Alasannya
https://t.co/1v0Nsm55wU",2022-03-21 16:13:44,
"@Lady_Zeebo Lah emang nanti saat Formula E jadi digelar...( Itu klo jadi ya...) 😂😂

Indonesia, khususnya jakarta, u… https://t.co/GjUQvRF1pd",2022-03-21 16:02:59,
"@Lady_Zeebo Ga tau nanti klw formula e sudah ada di jakarta  , apa kasusnya sama dngn yg ada di mandalika, ?? Klw i… https://t.co/UAR1Hfneag",2022-03-21 15:59:52,
"@Mdy_Asmara1701 Seolah formula e jd harapan jakarta 
. Woyyy banjir gmn ??? 
Dp nol manaaa ? Ok oce manaaaa . Formu… https://t.co/Uqtl91ppPL",2022-03-21 15:47:24,"Cikampek, Indonesia"
Pembangunan Sirkuit Formula E Jakarta Melibatkan Lebih dari 400 Pekerja Konstruksi - Seputar Cibubur https://t.co/GKnDxsbmR9,2022-03-21 15:29:49,Arundina lurus terus
@_ekokuntadhi Orang kontet mah bebas mau ke akhirat silahkan duluan. Gue mah kudu lihat formula E digelar di Jakarta.,2022-03-21 15:29:35,"Jakarta, Indonesia "
"@Lady_Zeebo Basi narasi pecah belah, nnti formula e di Jakarta mau tau gw lu komen apa",2022-03-21 15:22:43,
"Balapan Formula E Jakarta Dinilai Tak Perlu Pakai Pawang Hujan, Ini Alasannya
https://t.co/neHE48V7dQ",2022-03-21 15:21:35,Indonesia
@Cintada16 Formula E Jakarta Pakai Pawang Rawa !.,2022-03-21 15:20:17,Jakarta-Indonesia
"Kita do'akan sja Formula E berjalan dgn baik. Jika Formula E berhasil, kita turut bangga. Dan anggap saja itu sebag… https://t.co/7HbWhD6Ax8",2022-03-21 15:17:04,"DKI Jakarta, Indonesia"
"Viral Pawang Hujan di MotoGP Mandalika, Formula E Jakarta Akan Gunakan Juga? Begini Kata Wagub Riza 
#pawanghujan… https://t.co/472RxVMR47",2022-03-21 15:13:46,"Depok, Jawa Barat"
"Udah engga sabar menanti Formula E , pasti Akan membawa keberkahan untuk Jakarta dan Indonesia. Jakarta semakin maj… https://t.co/VCID5HOVYF",2022-03-21 15:08:45,"Jakarta, Indonesia"
Pembangunan Sirkuit Formula E Capai 80 Persen https://t.co/R2cnz74JMh,2022-03-21 14:55:25,
@kurawa @jokowi Mau narsis lagi tp maaf Formula E tidak menerima dukun pawang hujan.. Jakarta lebih mengandalkan il… https://t.co/gmJ4Iqc3qK,2022-03-21 14:54:18,"Pedes, Indonesia"
Wagub DKI Isyaratkan Tak Pakai Pawang Hujan saat Formula E Jakarta https://t.co/PPnkStbAeB,2022-03-21 14:48:58,Jakarta
"Pawang hujan sudah bekerja di MotoGP Mandalika, kita tunggu Pawang Anggaran untuk Formula e Jakarta. https://t.co/ECoGwJZnyK",2022-03-21 14:40:22,"Pematang Siantar, Indonesia"
@keepithink_crab @_ekokuntadhi Kabarnya formula E Jakarta itu bakal dibongkar setelah acara. Kaget kan dengernya?,2022-03-21 14:33:15,
"Wagub DKI: Pembangunan Sirkuit Formula E Jakarta Capai 80%

#inilahcom #inilahdotcom
https://t.co/012bG3piuH",2022-03-21 14:30:00,"Jakarta, Indonesia"
"@denkmit 👍👍🙏🏻🙌
C U at Jakarta Formula E.",2022-03-21 14:21:05,
"MotoGP Mandalika membutuhkan Pawang hujan....
Formula E Jakarta membutuhkan Pawang buzzer.....@dennyindrayana… https://t.co/SSB8x8IlfL",2022-03-21 14:12:03,Jakarta Indonesia
"Lintasan balap Formula E akan terus dipertahankan meski acaranya telah berakhir. Dengan begitu, Ancol bisa menjadi… https://t.co/C72LqMsPLW",2022-03-21 14:11:15,
"@Dennysiregar7 @SBYudhoyono Ahhh monyong 
Bknya migor yg lu Taekin ...
Masalah dukun LG
MotoGP klo engga formula E… https://t.co/wezDEsImcj",2022-03-21 14:09:43,
"Menyontoh Sukses MotoGP Mandalika, GenPi DKI Serukan Warga Jakarta Sukseskan Formula E https://t.co/IwKKst8yU1",2022-03-21 14:04:10,
